id,urlkey,article_title,image_url,image_alt,article_url
492,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=bethel-park-high-school",Bethel Park High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=bethel-park-high-school&post_type=tribe_venue
493,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=blue-ridge-community-college",Blue Ridge Community College | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=blue-ridge-community-college&post_type=tribe_venue
494,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=blue-ridge-community-college",Blue Ridge Community College | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=blue-ridge-community-college&post_type=tribe_venue
495,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=boston-college-high-school",Boston College High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=boston-college-high-school&post_type=tribe_venue
496,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=boston-college-high-school",Boston College High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=boston-college-high-school&post_type=tribe_venue
497,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=boston-convention-and-exhibition-center",Boston Convention and Exhibition Center | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=boston-convention-and-exhibition-center&post_type=tribe_venue
498,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=boston-convention-and-exhibition-center",Boston Convention and Exhibition Center | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=boston-convention-and-exhibition-center&post_type=tribe_venue
499,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=brewster-high-school",Brewster High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=brewster-high-school&post_type=tribe_venue
500,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=brewster-high-school",Brewster High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=brewster-high-school&post_type=tribe_venue
501,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=cabarrus-kannapolis-early-college",Cabarrus-Kannapolis Early College | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=cabarrus-kannapolis-early-college&post_type=tribe_venue
502,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=cabarrus-kannapolis-early-college",Cabarrus-Kannapolis Early College | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=cabarrus-kannapolis-early-college&post_type=tribe_venue
503,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=caldwell-lounge",Caldwell Lounge | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=caldwell-lounge&post_type=tribe_venue
504,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=caldwell-lounge",Caldwell Lounge | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=caldwell-lounge&post_type=tribe_venue
505,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=cape-henry-collegiate",Cape Henry Collegiate | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=cape-henry-collegiate&post_type=tribe_venue
506,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=cape-henry-collegiate",Cape Henry Collegiate | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=cape-henry-collegiate&post_type=tribe_venue
507,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=carteret-community-college",Carteret Community College | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=carteret-community-college&post_type=tribe_venue
508,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=carteret-community-college",Carteret Community College | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=carteret-community-college&post_type=tribe_venue
509,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=central-carolina-community-college",Central Carolina Community College | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=central-carolina-community-college&post_type=tribe_venue
510,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=central-carolina-community-college",Central Carolina Community College | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=central-carolina-community-college&post_type=tribe_venue
511,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=central-catholic-high-school-2",Central Catholic High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=central-catholic-high-school-2&post_type=tribe_venue
512,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=central-catholic-high-school-2",Central Catholic High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=central-catholic-high-school-2&post_type=tribe_venue
513,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=central-catholic-high-school-4",Central Catholic High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=central-catholic-high-school-4&post_type=tribe_venue
514,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=central-catholic-high-school-4",Central Catholic High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=central-catholic-high-school-4&post_type=tribe_venue
515,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=central-piedmont-community-college",Central Piedmont Community College | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=central-piedmont-community-college&post_type=tribe_venue
516,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=central-piedmont-community-college",Central Piedmont Community College | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=central-piedmont-community-college&post_type=tribe_venue
517,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=central-piedmont-community-college-levine-campus-2",Central Piedmont Community College – Levine Campus | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=central-piedmont-community-college-levine-campus-2&post_type=tribe_venue
518,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=central-piedmont-community-college-levine-campus-2",Central Piedmont Community College – Levine Campus | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=central-piedmont-community-college-levine-campus-2&post_type=tribe_venue
519,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=charles-b-aycock-high-school",Charles B. Aycock High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=charles-b-aycock-high-school&post_type=tribe_venue
520,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=charles-b-aycock-high-school",Charles B. Aycock High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=charles-b-aycock-high-school&post_type=tribe_venue
521,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=charlotte-country-day-school",Charlotte Country Day School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=charlotte-country-day-school&post_type=tribe_venue
522,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=charlotte-country-day-school",Charlotte Country Day School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=charlotte-country-day-school&post_type=tribe_venue
523,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=chatham-central-high-school",Chatham Central High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=chatham-central-high-school&post_type=tribe_venue
524,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=chatham-central-high-school",Chatham Central High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=chatham-central-high-school&post_type=tribe_venue
525,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=chelmsford-high-school-2",Chelmsford High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=chelmsford-high-school-2&post_type=tribe_venue
526,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=chelmsford-high-school-2",Chelmsford High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=chelmsford-high-school-2&post_type=tribe_venue
527,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=chowan-university-helms-center",Chowan University Helms Center | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=chowan-university-helms-center&post_type=tribe_venue
528,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=chowan-university-helms-center",Chowan University Helms Center | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=chowan-university-helms-center&post_type=tribe_venue
529,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=clearview-regional-high-school-2",Clearview Regional High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=clearview-regional-high-school-2&post_type=tribe_venue
530,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=clearview-regional-high-school-2",Clearview Regional High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=clearview-regional-high-school-2&post_type=tribe_venue
531,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=colegio-bandeirantes",Colégio Bandeirantes | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=colegio-bandeirantes&post_type=tribe_venue
532,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=colegio-bandeirantes",Colégio Bandeirantes | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=colegio-bandeirantes&post_type=tribe_venue
533,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=collegiate-school",Collegiate School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=collegiate-school&post_type=tribe_venue
534,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=collegiate-school",Collegiate School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=collegiate-school&post_type=tribe_venue
535,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=david-w-butler-high-school",David W. Butler High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=david-w-butler-high-school&post_type=tribe_venue
536,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=david-w-butler-high-school",David W. Butler High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=david-w-butler-high-school&post_type=tribe_venue
537,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=delaware-valley-regional-high-school",Delaware Valley Regional High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=delaware-valley-regional-high-school&post_type=tribe_venue
538,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=delaware-valley-regional-high-school",Delaware Valley Regional High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=delaware-valley-regional-high-school&post_type=tribe_venue
539,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=dennis-wicker-civic-center",Dennis Wicker Civic Center | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=dennis-wicker-civic-center&post_type=tribe_venue
540,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=dennis-wicker-civic-center",Dennis Wicker Civic Center | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=dennis-wicker-civic-center&post_type=tribe_venue
541,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=dominion-high-school",Dominion High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=dominion-high-school&post_type=tribe_venue
542,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=dominion-high-school",Dominion High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=dominion-high-school&post_type=tribe_venue
543,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=durham-academy",Durham Academy | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=durham-academy&post_type=tribe_venue
544,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=durham-academy",Durham Academy | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=durham-academy&post_type=tribe_venue
545,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=durham-technical-community-college",Durham Technical Community College | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=durham-technical-community-college&post_type=tribe_venue
546,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=durham-technical-community-college",Durham Technical Community College | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=durham-technical-community-college&post_type=tribe_venue
547,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=eaglebank-arena",EagleBank Arena | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=eaglebank-arena&post_type=tribe_venue
548,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=eaglebank-arena",EagleBank Arena | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=eaglebank-arena&post_type=tribe_venue
549,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=east-bladen-high-school-2",East Bladen High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=east-bladen-high-school-2&post_type=tribe_venue
550,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=east-bladen-high-school-2",East Bladen High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=east-bladen-high-school-2&post_type=tribe_venue
551,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=east-brunswick-high-school",East Brunswick High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=east-brunswick-high-school&post_type=tribe_venue
552,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=east-brunswick-high-school",East Brunswick High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=east-brunswick-high-school&post_type=tribe_venue
553,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=east-chapel-hill-high-school",East Chapel Hill High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=east-chapel-hill-high-school&post_type=tribe_venue
554,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=east-chapel-hill-high-school",East Chapel Hill High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=east-chapel-hill-high-school&post_type=tribe_venue
555,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=east-columbus-high-school",East Columbus High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=east-columbus-high-school&post_type=tribe_venue
556,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=east-columbus-high-school",East Columbus High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=east-columbus-high-school&post_type=tribe_venue
557,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=edmonds-community-college",Edmonds Community College | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=edmonds-community-college&post_type=tribe_venue
558,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=edmonds-community-college",Edmonds Community College | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=edmonds-community-college&post_type=tribe_venue
559,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=education-usa-bangalore",Education USA Bangalore | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=education-usa-bangalore&post_type=tribe_venue
560,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=education-usa-bangalore",Education USA Bangalore | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=education-usa-bangalore&post_type=tribe_venue
561,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=elder-high-school-2",Elder High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=elder-high-school-2&post_type=tribe_venue
562,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=elder-high-school-2",Elder High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=elder-high-school-2&post_type=tribe_venue
563,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=embassy-suites-charlotte-ayrsley-2",Embassy Suites Charlotte/Ayrsley | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=embassy-suites-charlotte-ayrsley-2&post_type=tribe_venue
564,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=embassy-suites-charlotte-ayrsley-2",Embassy Suites Charlotte/Ayrsley | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=embassy-suites-charlotte-ayrsley-2&post_type=tribe_venue
565,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=episcopal-high-school",Episcopal High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=episcopal-high-school&post_type=tribe_venue
566,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=episcopal-high-school",Episcopal High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=episcopal-high-school&post_type=tribe_venue
567,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=fairfield-ludlowe-high-school-2",Fairfield Ludlowe High School | Undergraduate Admissions,https://admissions.ncsu.edu/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif,Loading Events,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=fairfield-ludlowe-high-school-2&post_type=tribe_venue
568,"edu,ncsu,admissions)/?eventdisplay=venue&post_type=tribe_venue&tribe_venue=fairfield-ludlowe-high-school-2",Fairfield Ludlowe High School | Undergraduate Admissions,https://cdn.ncsu.edu/brand-assets/campus-map/campus-map-300x160.jpg,nc state university map,https://admissions.ncsu.edu/?eventDisplay=venue&tribe_venue=fairfield-ludlowe-high-school-2&post_type=tribe_venue
